1,1535,506,DECARA_TO_MURKY_DEPTHS
1,1535,520,DECARA_TO_MURKY_DEPTHS
1,1515,520,DECARA_TO_MURKY_DEPTHS
1,1498,509,DECARA_TO_MURKY_DEPTHS
1,1418,509,DECARA_TO_MURKY_DEPTHS
1,1401,522,DECARA_TO_MURKY_DEPTHS
1,1388,535,DECARA_TO_MURKY_DEPTHS
1,1374,535,DECARA_TO_MURKY_DEPTHS
1,1359,550,DECARA_TO_MURKY_DEPTHS
1,1346,563,DECARA_TO_MURKY_DEPTHS
1,1317,563,DECARA_TO_MURKY_DEPTHS
1,1304,550,DECARA_TO_MURKY_DEPTHS
1,1236,550,DECARA_TO_MURKY_DEPTHS
1,1223,563,DECARA_TO_MURKY_DEPTHS
1,1209,577,DECARA_TO_MURKY_DEPTHS
1,1179,577,DECARA_TO_MURKY_DEPTHS
1,1166,590,DECARA_TO_MURKY_DEPTHS
1,1151,605,DECARA_TO_MURKY_DEPTHS
1,1123,605,DECARA_TO_MURKY_DEPTHS
1,1109,605,DECARA_TO_MURKY_DEPTHS
1,1096,618,DECARA_TO_MURKY_DEPTHS
1,1082,632,DECARA_TO_MURKY_DEPTHS
1,1068,646,DECARA_TO_MURKY_DEPTHS
1,1028,646,DECARA_TO_MURKY_DEPTHS
1,1028,674,DECARA_TO_MURKY_DEPTHS
1,1015,687,DECARA_TO_MURKY_DEPTHS
1,1015,714,DECARA_TO_MURKY_DEPTHS
1,1002,727,DECARA_TO_MURKY_DEPTHS
1,987,742,DECARA_TO_MURKY_DEPTHS
1,972,742,DECARA_TO_MURKY_DEPTHS
1,959,755,DECARA_TO_MURKY_DEPTHS
1,945,769,DECARA_TO_MURKY_DEPTHS
1,940,774,DECARA_TO_MURKY_DEPTHS
1,940,788,DECARA_TO_MURKY_DEPTHS
1,927,801,DECARA_TO_MURKY_DEPTHS
1,914,814,DECARA_TO_MURKY_DEPTHS
1,914,828,DECARA_TO_MURKY_DEPTHS
1,908,834,DECARA_TO_MURKY_DEPTHS
1,908,843,DECARA_TO_MURKY_DEPTHS
1,917,849,DECARA_TO_MURKY_DEPTHS
