1,1414,509,DECARA_TO_SUG
1,1387,536,DECARA_TO_SUG
1,1373,536,DECARA_TO_SUG
1,1353,556,DECARA_TO_SUG
1,1313,556,DECARA_TO_SUG
1,1300,543,DECARA_TO_SUG
1,1238,543,DECARA_TO_SUG
1,1223,558,DECARA_TO_SUG
1,1186,558,DECARA_TO_SUG
1,1180,564,DECARA_TO_SUG
1,1180,585,DECARA_TO_SUG
1,1171,585,DECARA_TO_SUG
1,1164,592,DECARA_TO_SUG
1,1116,592,DECARA_TO_SUG
1,1075,633,DECARA_TO_SUG
1,1042,633,DECARA_TO_SUG
1,1028,647,DECARA_TO_SUG
1,1028,673,DECARA_TO_SUG
1,1014,687,DECARA_TO_SUG
1,1014,725,DECARA_TO_SUG
1,980,725,DECARA_TO_SUG
1,966,739,DECARA_TO_SUG
1,966,751,DECARA_TO_SUG
1,913,804,DECARA_TO_SUG
1,913,851,DECARA_TO_SUG
1,899,851,DECARA_TO_SUG
1,893,857,DECARA_TO_SUG
1,892,856,DECARA_TO_SUG
1,882,856,DECARA_TO_SUG
1,882,861,DECARA_TO_SUG
1,876,861,DECARA_TO_SUG
1,870,867,DECARA_TO_SUG
1,856,867,DECARA_TO_SUG
1,852,871,DECARA_TO_SUG
1,852,878,DECARA_TO_SUG
1,845,878,DECARA_TO_SUG
1,845,884,DECARA_TO_SUG
1,842,887,DECARA_TO_SUG
1,842,888,DECARA_TO_SUG
1,857,888,DECARA_TO_SUG
1,864,895,DECARA_TO_SUG
1,862,893,DECARA_TO_SUG
1,862,906,DECARA_TO_SUG
1,863,907,DECARA_TO_SUG
1,879,907,DECARA_TO_SUG
1,883,911,DECARA_TO_SUG
1,889,911,DECARA_TO_SUG
1,889,917,DECARA_TO_SUG
1,880,926,DECARA_TO_SUG
1,880,930,DECARA_TO_SUG
1,867,943,DECARA_TO_SUG
1,863,939,DECARA_TO_SUG
1,851,939,DECARA_TO_SUG
1,841,949,DECARA_TO_SUG
1,835,949,DECARA_TO_SUG
1,835,951,DECARA_TO_SUG
